"","year","Large","medium","small","ceph","shri","crab","jell","catch"
"26",1975,0.347991816817439,0.8382803453626,0.972901283279229,0.99389175811449,0.400491373102426,0.996392277607255,0.993575513044097,0.69963610663061
"27",1976,0.300549952550373,0.81814671087378,0.961482277924149,0.993294367249493,0.532099258348285,0.998266586202434,0.993807530721147,0.736173305140624
"28",1977,0.268656887554698,0.848391432836686,0.929320000588618,0.99338941668776,0.587701466229886,0.997561623434795,0.993871560499448,0.73596078549431
"29",1978,0.222580393781699,0.846558721621289,0.793562375354056,0.99330650994187,0.600746689911227,0.998626687096853,0.993566760026459,0.702761848035241
"30",1979,0.194990962097512,0.780496740590792,0.716702236691948,0.993954890817556,0.528856646178717,0.806039142126854,0.993827345961683,0.640299693422677
"31",1980,0.193348451600387,0.811243357749106,0.770151610175011,0.993929110324398,0.556081365921949,0.996269610067591,0.993768936782553,0.658802078973559
"32",1981,0.188043686210926,0.81001525672467,0.803129488124706,0.993924350419117,0.559110323844127,0.96850610839406,0.993707914619948,0.634662490580811
"33",1982,0.190673525137503,0.819581314902356,0.8431676841574,0.993691490882298,0.518447017129936,0.996612117400809,0.993200702215549,0.647631188894652
"34",1983,0.186189167512219,0.777225203230333,0.914683880472651,0.993273104866553,0.560178202625529,0.968697041201396,0.993903008882287,0.675020091089957
"35",1984,0.181260175581439,0.831749566339723,0.915637748785934,0.993974031703915,0.521936268101631,0.979556780299273,0.99343471978216,0.677724897915893
"36",1985,0.179824490689001,0.779230316666274,0.942516083969803,0.993948927191849,0.588270391607056,0.975916299825505,0.993307334656838,0.690573308664114
"37",1986,0.183773016013489,0.838478552692219,0.948268276623146,0.993997426871884,0.605251275247167,0.991871704050794,0.993778484097229,0.725304920007836
"38",1987,0.182228081768099,0.807958640713989,0.944126822669059,0.993969575179891,0.599871714452052,0.993706151169814,0.993514957220932,0.757164189331194
"39",1988,0.190465222884262,0.744534254468194,0.949978673225791,0.993729343472327,0.611004204526856,0.994037941833204,0.993781005292224,0.771734096313225
"40",1989,0.199980972687526,0.820556458588541,0.924078523552202,0.993978955699936,0.525751268659906,0.993910643687115,0.993814898786072,0.753624745174702
"41",1990,0.197174545932468,0.84269280151706,0.910247763231759,0.993818305593588,0.557801173614602,0.994033767210436,0.993776654336908,0.753835224467051
"42",1991,0.201315128081473,0.790431022999344,0.914333285738691,0.99402715672997,0.519939608343205,0.993949516205554,0.993464569879219,0.735899341020156
"43",1992,0.188718435720395,0.75738235644031,0.930557405692481,0.994025339253055,0.524254186309399,0.993831323315942,0.99299230636845,0.748002416036885
"44",1993,0.190174232550859,0.725311376712622,0.936597806717649,0.993834630322638,0.44496853790543,0.9939171931279,0.993454333356403,0.722978027625085
"45",1994,0.198134854601289,0.749408803712567,0.927865417450589,0.994028162056597,0.504536314898016,0.994003481422614,0.99139718417581,0.738234179362761
"46",1995,0.255232307565849,0.702139289623985,0.946686814251191,0.994029850746993,0.498740474438544,0.994072934962256,0.990835876188853,0.723238311258691
"47",1996,0.259702560180215,0.676634637107025,0.919009740057405,0.993945977320947,0.507838536088585,0.994099116087405,0.991712650078775,0.734078642990812
"48",1997,0.267465388681632,0.757122356151431,0.974976231283266,0.994029850747051,0.479113537973405,0.994043316690553,0.990304127838586,0.747720977183055
"49",1998,0.273881535502403,0.727161293581617,0.96651593966249,0.99397318690646,0.472493618753457,0.99402985074829,0.990500665911475,0.731468196825568
"50",1999,0.268636284401236,0.718386093174286,0.971690986073879,0.9939558125283,0.543554099635634,0.994053196693098,0.990686722303475,0.744196175532028
"51",2000,0.239518773902625,0.711535597292563,0.978930419774724,0.994009344146578,0.523930809992277,0.99402629212525,0.990617303300818,0.733537833466018
"52",2001,0.264528648604029,0.739062072958124,0.97275951527494,0.99388207737414,0.482382329012136,0.994041089795884,0.990149979632093,0.716961215076334
"53",2002,0.26075582305474,0.724408434259303,0.973539913989035,0.993994713466228,0.487702603631759,0.994021823224152,0.99027230490059,0.720424362389149
"54",2003,0.264832604575314,0.616530265874319,0.953849642673403,0.976457168722031,0.868554660058185,0.920439986996693,0.992098182368421,0.783824630006238
"55",2004,0.276274019049559,0.61288045926216,0.955607442131092,0.956914919692264,0.849756997770146,0.943178064800209,0.990558674720509,0.780173543597528
"56",2005,0.25763850473324,0.612277579826064,0.967595207161117,0.963913029289413,0.86293983731107,0.924886566752502,0.989587009539188,0.784972526469638
"57",2006,0.281996578195491,0.600692199250079,0.971912140765245,0.973145882689538,0.855603893238099,0.927978540647622,0.992908696849543,0.766182645987293
"58",2007,0.270097130040088,0.584400058386245,0.974192404678593,0.95961532146207,0.844073309215535,0.912961320634002,0.989319047364157,0.770987544451115
"59",2008,0.243828930156962,0.577490259831379,0.978365125723389,0.946690893066629,0.835342662457492,0.915727205738359,0.992479621293965,0.745340170442089
"60",2009,0.268484726417324,0.579106910329693,0.974963761441757,0.942895043337858,0.826573240190948,0.94748615691195,0.991224303538261,0.763703039033381
"61",2010,0.26054349325981,0.568944624160836,0.986010870419146,0.946143990297321,0.811829482141274,0.926391702308446,0.992900509208512,0.760977767046985
"62",2011,0.279157139452571,0.567829003244878,0.984883682795931,0.946385967139068,0.817835468193219,0.934368971586041,0.993072259467203,0.765044164057989
"63",2012,0.26871901418679,0.566557363634344,0.984177583076834,0.942292646569273,0.825099692620486,0.936770241920145,0.993286544688697,0.779587103293669
"64",2013,0.283456406277438,0.586061405395712,0.984278746652762,0.941697322296952,0.82438924871703,0.944615959619264,0.9932724259328,0.785018004410378
"65",2014,0.360989496549597,0.600610237659133,0.966243210731774,0.955615945824625,0.852861873489735,0.950280184407521,0.993441121908417,0.780005798930693
